Date,Open,High,Low,Close,Adj Close,Volume
2016-03-29,103.000000,103.199997,99.199997,100.910004,70.612617,11986160
2016-03-30,101.349998,102.260002,99.900002,101.809998,71.242393,11994290
2016-03-31,101.809998,105.050003,101.019997,105.050003,73.509621,13657280
2016-04-01,104.699997,105.050003,103.110001,105.050003,73.509621,9261870
2016-04-04,105.000000,105.489998,103.349998,103.519997,72.438980,5315910
2016-04-05,103.059998,103.089996,101.339996,102.400002,71.655258,5765340
2016-04-06,103.000000,103.370003,102.050003,102.669998,71.844185,5904360
2016-04-07,103.190002,103.360001,101.500000,103.000000,72.075104,5048020
2016-04-08,103.199997,104.989998,102.500000,104.199997,72.914825,5996835
2016-04-11,104.480003,105.379997,103.959999,104.550003,73.159729,5345490
2016-04-12,104.209999,105.489998,103.550003,104.900002,73.404655,6140260
2016-04-13,104.900002,106.000000,104.410004,104.900002,73.404655,8661170
2016-04-14,104.309998,104.750000,102.160004,103.470001,72.403984,7795180
2016-04-15,102.589996,103.480003,101.650002,102.050003,71.410339,4082110
2016-04-18,100.870003,104.239998,100.580002,104.000000,72.774872,7968250
2016-04-19,104.199997,107.050003,103.730003,107.050003,74.909142,9860450
2016-04-20,106.699997,112.540001,106.510002,108.839996,76.161697,12724120
2016-04-21,109.750000,111.699997,107.209999,108.699997,76.063728,6632000
2016-04-22,109.000000,109.949997,107.919998,109.949997,76.938431,12188950
2016-04-25,109.949997,110.720001,107.610001,109.250000,76.448608,4937770
2016-04-26,108.500000,109.000000,103.989998,103.989998,72.767868,11687300
2016-04-27,104.000000,105.300003,102.660004,103.360001,72.327026,6540040
2016-04-28,103.599998,104.739998,101.129997,104.709999,73.271698,11305410
2016-04-29,104.489998,105.300003,101.550003,102.150002,71.480324,8985480
2016-05-04,101.699997,105.150002,101.500000,105.150002,73.579590,7098680
2016-05-05,105.629997,107.339996,103.580002,106.230003,74.335327,6770340
2016-05-06,106.220001,106.239998,103.669998,103.930000,72.725883,5413800
2016-05-10,104.000000,104.660004,101.680000,102.800003,71.935150,9611540
2016-05-11,102.800003,106.309998,102.699997,106.040001,74.202377,8578602
2016-05-12,106.269997,107.900002,105.669998,107.000000,74.874138,11683950
2016-05-13,101.699997,104.320000,101.599998,104.320000,78.194717,12284200
2016-05-16,104.769997,105.129997,103.250000,104.360001,78.224709,4367800
2016-05-17,103.750000,104.349998,102.099998,103.709999,77.737488,5144840
2016-05-18,103.849998,105.779999,103.000000,105.220001,78.869324,6488390
2016-05-19,104.800003,105.230003,103.410004,105.199997,78.854332,4487580
2016-05-20,105.000000,105.529999,104.000000,104.000000,77.954849,3584664
2016-05-23,104.389999,104.389999,102.550003,104.000000,77.954849,5288050
2016-05-24,104.000000,105.199997,103.650002,105.099998,78.779373,8813760
2016-05-25,105.500000,106.629997,104.830002,106.169998,79.581413,9002580
2016-05-26,106.150002,106.959999,105.110001,106.470001,79.806282,4057130
2016-05-27,106.470001,106.970001,104.519997,106.940002,80.158577,5962960
2016-05-30,106.400002,107.089996,105.820000,106.750000,80.016159,2362210
2016-05-31,106.820000,111.180000,105.599998,109.400002,82.002510,16830050
2016-06-01,108.900002,108.980003,106.519997,106.720001,79.993675,4282120
2016-06-02,106.980003,108.330002,106.500000,108.000000,80.953117,5778230
2016-06-03,108.279999,109.669998,107.849998,109.099998,81.777641,6119470
2016-06-06,108.830002,111.500000,108.500000,111.199997,83.351723,5727610
2016-06-07,110.500000,113.120003,110.169998,112.400002,84.251213,9596190
2016-06-08,112.019997,113.830002,109.800003,111.650002,83.689034,11357743
2016-06-09,111.459999,111.830002,110.110001,111.000000,83.201828,6995690
2016-06-10,110.000000,112.139999,107.660004,110.809998,83.059395,4161130
2016-06-14,110.800003,113.260002,110.760002,113.099998,84.775902,12661690
2016-06-15,113.269997,115.889999,113.099998,115.739998,86.754768,7503010
2016-06-16,115.940002,115.940002,113.339996,114.900002,86.125122,6588443
2016-06-17,115.000000,115.000000,113.089996,113.089996,84.768410,4622312
2016-06-20,113.599998,119.000000,113.599998,119.000000,89.198341,8869040
2016-06-21,119.010002,119.260002,115.809998,117.059998,87.744186,5431290
2016-06-22,117.000000,117.870003,115.820000,117.010002,87.706703,3104510
2016-06-23,116.500000,117.389999,115.739998,117.050003,87.736694,3797780
2016-06-24,114.000000,117.370003,112.209999,114.099998,85.525475,4435180
2016-06-27,114.139999,116.190002,112.000000,112.000000,83.951385,5469450
2016-06-28,112.489998,113.180000,111.120003,112.989998,84.693443,3191780
2016-06-29,113.180000,113.980003,112.500000,113.750000,85.263115,2747750
2016-06-30,113.550003,114.500000,112.099998,112.519997,84.341156,2990510
2016-07-01,112.000000,112.849998,110.699997,112.440002,84.281197,3483760
2016-07-04,112.470001,113.059998,111.410004,112.900002,84.625992,2402090
2016-07-05,112.470001,112.580002,109.879997,110.779999,83.036911,2982790
2016-07-06,110.150002,112.040001,110.099998,111.000000,83.201828,3438210
2016-07-07,111.470001,113.059998,111.470001,113.059998,84.745918,4971170
2016-07-08,112.930000,115.500000,112.000000,115.220001,86.364983,7498740
2016-07-11,115.199997,119.190002,115.000000,119.190002,89.340767,8473010
2016-07-12,119.389999,120.220001,117.809998,119.980003,89.932930,7988110
2016-07-13,119.790001,120.000000,118.220001,119.699997,89.723038,5076000
2016-07-14,119.800003,119.800003,117.309998,119.610001,89.655579,2729340
2016-07-15,119.000000,120.900002,118.199997,120.000000,89.947914,4861840
2016-07-18,119.309998,120.089996,117.650002,119.199997,89.348251,3172290
2016-07-19,119.190002,119.800003,117.730003,119.000000,89.198341,3343110
2016-07-20,118.550003,119.099998,112.760002,114.730003,85.997704,10283760
2016-07-21,115.510002,116.690002,113.779999,115.389999,86.492416,5194740
2016-07-22,116.500000,117.430000,115.949997,115.949997,86.912170,3221580
2016-07-25,116.080002,118.110001,116.050003,117.349998,87.961563,2659250
2016-07-26,117.300003,117.300003,114.029999,114.500000,85.825294,4276410
2016-07-27,114.860001,115.300003,113.669998,114.000000,85.450508,7927190
2016-07-28,114.529999,114.949997,113.220001,114.949997,86.162605,3407760
2016-07-29,114.709999,114.879997,112.339996,113.510002,85.083229,6081580
2016-08-01,113.540001,114.500000,112.510002,112.699997,84.476074,5074990
2016-08-02,112.699997,112.820000,110.599998,111.269997,83.404198,6978850
2016-08-03,111.000000,111.949997,110.750000,111.629997,83.674042,2861800
2016-08-04,112.000000,115.550003,112.000000,115.190002,86.342491,7096790
2016-08-05,115.580002,116.470001,113.620003,114.870003,86.102646,4490550
2016-08-08,114.900002,117.989998,114.800003,117.940002,88.403801,5138270
2016-08-09,117.639999,118.500000,117.080002,117.519997,88.088982,4015180
2016-08-10,117.650002,120.699997,117.000000,119.000000,89.198341,8686270
2016-08-11,118.500000,120.180000,117.330002,119.480003,89.558144,4360480
2016-08-12,119.500000,123.320000,119.500000,123.000000,92.196609,12349640
2016-08-15,123.489998,125.750000,122.989998,124.989998,93.688248,7909000
2016-08-16,124.500000,129.440002,124.129997,129.440002,97.023811,6710190
2016-08-17,127.000000,128.350006,125.519997,126.610001,94.902542,9699360
2016-08-18,127.000000,127.870003,126.029999,126.599998,94.895042,3247690
2016-08-19,126.900002,127.800003,125.500000,126.000000,94.445305,3840620
2016-08-22,125.739998,126.989998,124.620003,125.550003,94.108002,3284360
2016-08-23,125.430000,126.370003,124.199997,124.900002,93.620781,2988990
2016-08-24,124.269997,127.000000,124.150002,127.000000,95.194870,3316297
2016-08-25,126.989998,128.000000,126.220001,127.010002,95.202370,3617380
2016-08-26,127.010002,131.350006,126.699997,130.750000,98.005753,5793320
2016-08-29,130.300003,132.399994,129.500000,132.339996,99.197540,3023510
2016-08-30,132.289993,132.339996,130.500000,130.630005,97.915802,2753910
2016-08-31,130.600006,131.580002,126.010002,127.070000,95.247337,6749080
2016-09-01,127.050003,127.980003,126.309998,126.800003,95.044968,2826460
2016-09-02,127.290001,128.570007,126.330002,128.449997,96.281738,4634820
2016-09-05,128.440002,129.720001,128.419998,129.289993,96.911369,2871850
2016-09-06,129.500000,130.470001,127.449997,130.470001,97.795860,2654230
2016-09-07,130.399994,130.399994,128.300003,129.300003,96.918869,2811980
2016-09-08,129.500000,129.779999,128.699997,129.199997,96.843918,2629740
2016-09-09,128.729996,129.190002,126.480003,126.550003,94.857574,2904740
2016-09-12,126.099998,127.830002,126.010002,126.669998,94.947517,2372419
2016-09-13,127.169998,127.370003,121.849998,122.190002,91.589462,8530950
2016-09-14,122.550003,122.790001,120.849998,121.500000,91.072266,5163820
2016-09-15,121.500000,122.480003,120.820000,122.389999,91.739372,6582470
2016-09-16,122.000000,122.989998,121.419998,122.989998,92.189110,5830460
2016-09-19,123.000000,127.599998,122.500000,127.300003,95.419754,6097110
2016-09-20,127.300003,127.769997,125.980003,127.500000,95.569649,4980049
2016-09-21,127.989998,129.500000,126.930000,127.309998,95.427231,4866870
2016-09-22,128.490005,130.889999,128.000000,130.889999,98.110687,6072555
2016-09-23,130.889999,131.500000,128.509995,129.600006,97.143753,4115982
2016-09-26,129.000000,129.000000,126.250000,127.449997,95.532173,4392225
2016-09-27,127.699997,127.699997,123.000000,123.000000,92.196609,6789484
2016-09-28,123.000000,125.769997,122.519997,123.889999,92.863724,3685880
2016-09-29,125.879997,126.889999,124.309998,125.180000,93.830658,6508310
2016-09-30,124.809998,127.800003,123.050003,126.599998,94.895042,7825291
2016-10-03,127.290001,128.979996,126.070000,127.669998,95.697075,4693390
2016-10-04,127.349998,127.879997,120.199997,120.199997,90.097824,9196980
2016-10-05,121.949997,123.500000,120.690002,122.599998,91.896782,11137150
2016-10-06,122.519997,122.879997,121.230003,122.250000,91.634438,2671430
2016-10-07,122.500000,123.250000,120.820000,121.669998,91.199692,6537521
2016-10-10,121.940002,124.099998,121.269997,123.290001,92.413979,5527270
2016-10-11,123.330002,124.639999,122.199997,124.000000,92.946175,7064903
2016-10-12,124.209999,125.220001,123.279999,124.050003,92.983658,6923261
2016-10-13,124.000000,124.480003,122.620003,123.550003,92.608871,3119960
2016-10-14,123.949997,124.800003,123.169998,124.269997,93.148552,3486830
2016-10-17,124.489998,124.489998,123.120003,123.500000,92.571388,3597940
2016-10-18,123.790001,124.239998,122.529999,124.239998,93.126068,3448160
2016-10-19,124.070000,124.230003,122.900002,122.910004,92.129158,2740855
2016-10-20,123.080002,123.160004,118.800003,119.059998,89.243317,6495611
2016-10-21,119.250000,119.250000,115.000000,116.000000,86.949646,9387540
2016-10-24,116.389999,117.389999,111.750000,112.830002,84.573524,9218690
2016-10-25,113.419998,118.400002,112.720001,117.650002,88.186440,13329305
2016-10-26,117.650002,119.199997,116.680000,117.309998,87.931580,3588770
2016-10-27,117.500000,119.750000,117.309998,118.800003,89.048431,3385910
2016-10-28,118.949997,118.949997,116.080002,117.389999,87.991539,4121207
2016-10-31,117.500000,117.500000,115.209999,116.709999,87.481842,6534961
2016-11-01,117.300003,117.800003,114.050003,114.699997,85.975212,7973280
2016-11-02,114.699997,115.779999,113.750000,114.910004,86.132622,3864446
2016-11-03,114.610001,116.139999,114.029999,114.910004,86.132622,4152810
2016-11-07,115.000000,115.500000,110.169998,110.169998,82.579674,16963240
2016-11-08,110.610001,112.699997,110.610001,111.199997,83.351723,5232540
2016-11-09,110.000000,114.239998,108.239998,112.989998,84.693443,13590490
2016-11-10,113.699997,118.489998,113.410004,114.000000,85.450508,15000855
2016-11-11,114.690002,115.269997,112.199997,112.199997,84.101288,11657881
2016-11-14,112.730003,113.169998,109.120003,110.000000,82.452263,16301810
2016-11-15,110.589996,112.750000,109.870003,111.209999,83.359222,8405082
2016-11-16,112.000000,113.699997,110.519997,111.300003,83.426682,15559905
2016-11-17,111.459999,112.139999,108.519997,109.000000,81.702690,14633520
2016-11-18,109.050003,112.699997,108.540001,112.620003,84.416115,12234850
2016-11-21,113.250000,115.449997,112.169998,113.029999,84.723427,8819100
2016-11-22,113.889999,116.680000,113.209999,116.680000,87.459358,9831680
2016-11-23,116.949997,119.220001,116.110001,119.000000,89.198341,11125250
2016-11-24,119.000000,119.669998,117.559998,118.669998,88.950981,6972001
2016-11-25,118.139999,118.699997,116.300003,117.500000,88.073997,6857270
2016-11-28,117.500000,117.980003,115.610001,116.300003,87.174515,3907640
2016-11-29,116.199997,116.489998,114.010002,114.010002,85.458015,8871440
2016-11-30,114.300003,119.639999,113.750000,118.349998,88.711121,11654940
2016-12-01,119.879997,121.629997,119.139999,119.599998,89.648079,10325750
2016-12-02,119.550003,119.690002,116.699997,116.699997,87.474335,7563691
2016-12-05,116.489998,119.550003,116.269997,119.449997,89.535645,7403238
2016-12-06,119.000000,120.870003,118.099998,119.809998,89.805489,7840766
2016-12-07,119.940002,120.620003,118.699997,118.699997,88.973473,4215760
2016-12-08,119.440002,120.500000,118.720001,119.699997,89.723038,6760220
2016-12-09,120.040001,122.199997,119.260002,120.550003,90.360168,8831204
2016-12-12,122.489998,125.300003,120.720001,125.000000,93.695747,15721350
2016-12-13,125.000000,129.270004,123.800003,128.460007,96.289238,10524421
2016-12-14,128.460007,128.460007,122.339996,122.500000,91.821823,12055540
2016-12-15,122.300003,125.000000,121.099998,124.900002,93.620781,8952910
2016-12-16,125.300003,126.239998,122.669998,122.730003,91.994225,9646902
2016-12-19,123.800003,124.839996,122.730003,124.000000,92.946175,5262742
2016-12-20,123.639999,123.940002,121.540001,122.500000,91.821823,5441360
2016-12-21,122.489998,125.500000,120.400002,120.400002,90.247734,7584140
2016-12-22,120.199997,120.370003,117.290001,117.500000,88.073997,6540020
2016-12-23,117.199997,118.400002,116.510002,116.669998,87.451859,4181004
2016-12-26,117.250000,119.160004,116.160004,118.150002,88.561218,2320200
2016-12-27,118.500000,119.489998,118.250000,119.430000,89.520660,2124732
2016-12-28,119.489998,121.349998,119.139999,120.510002,90.330193,3192642
2016-12-29,120.900002,123.099998,119.089996,122.449997,91.784348,4194230
2016-12-30,122.900002,125.589996,122.349998,125.589996,94.137978,6646200
2017-01-03,125.589996,130.410004,125.400002,127.900002,95.869484,11977980
2017-01-04,128.419998,130.000000,126.830002,130.000000,97.443573,5600435
2017-01-05,129.990005,130.839996,126.599998,127.750000,95.757042,6815570
2017-01-06,127.750000,128.649994,125.120003,125.570000,94.122986,3126570
2017-01-09,126.370003,128.389999,125.019997,127.800003,95.794533,7626690
2017-01-10,127.800003,130.130005,126.480003,129.949997,97.406090,6512590
2017-01-11,129.300003,134.770004,129.000000,134.770004,101.018997,14901877
2017-01-12,134.610001,137.600006,133.149994,137.600006,103.140274,10602680
2017-01-13,137.039993,137.490005,133.800003,134.690002,100.959038,10961955
2017-01-16,134.690002,135.360001,132.509995,133.000000,99.692268,4590790
2017-01-17,133.220001,134.289993,129.110001,129.800003,97.293648,10281820
2017-01-18,129.990005,131.800003,129.500000,131.500000,98.567924,4973955
2017-01-19,131.800003,134.399994,130.059998,131.679993,98.702835,7627570
2017-01-20,131.160004,132.389999,129.740005,130.750000,98.005753,3277231
2017-01-23,130.699997,132.490005,128.550003,130.399994,97.743385,4337641
2017-01-24,130.500000,131.750000,130.100006,131.610001,98.650375,5716280
2017-01-25,131.500000,132.449997,131.059998,131.860001,98.837761,3979015
2017-01-26,132.300003,136.990005,132.210007,136.419998,102.255783,7558460
2017-01-27,136.449997,139.800003,136.080002,138.500000,103.814880,6853995
2017-01-30,138.690002,138.880005,135.020004,136.000000,101.940971,4813370
2017-01-31,135.860001,136.869995,134.199997,134.199997,100.591751,4124070
2017-02-01,134.500000,135.100006,133.000000,134.800003,101.041481,5138080
2017-02-02,134.800003,135.649994,132.339996,134.169998,100.569260,4776128
2017-02-03,134.139999,135.899994,131.240005,135.789993,101.783546,7195480
2017-02-06,135.800003,136.699997,133.550003,135.100006,101.266357,3741746
2017-02-07,135.020004,135.039993,133.009995,133.690002,100.209480,3011465
2017-02-08,133.669998,133.669998,131.250000,131.550003,98.605392,4439015
2017-02-09,131.800003,132.770004,129.820007,131.669998,98.695343,4332420
2017-02-10,131.800003,133.699997,129.000000,130.789993,98.035721,5439764
2017-02-13,130.690002,132.119995,129.220001,129.479996,97.053795,4464420
2017-02-14,129.399994,129.929993,126.260002,127.400002,95.494705,7157150
2017-02-15,127.110001,128.600006,125.199997,127.809998,95.802025,9195741
2017-02-16,128.389999,128.419998,125.550003,127.000000,95.194870,6415974
2017-02-17,127.010002,128.199997,126.000000,126.500000,94.820084,7323980
2017-02-20,127.250000,127.300003,123.690002,124.379997,93.231010,6378881
2017-02-21,124.379997,125.500000,123.089996,124.970001,93.673256,5380365
2017-02-22,124.989998,126.250000,122.500000,126.199997,94.595215,7165530
2017-02-24,124.529999,127.199997,124.529999,126.199997,94.595215,7789100
2017-02-27,126.550003,126.550003,122.800003,123.000000,92.196609,6559530
2017-02-28,122.500000,125.500000,121.550003,123.500000,92.571388,7605312
2017-03-01,123.500000,128.250000,123.089996,128.250000,96.131821,6035050
2017-03-02,128.300003,130.600006,123.599998,124.470001,93.298477,9635331
2017-03-03,124.000000,124.389999,117.910004,118.260002,88.643669,20672778
2017-03-06,118.300003,119.000000,113.510002,113.510002,85.083229,18983590
2017-03-07,113.209999,116.449997,112.209999,116.449997,87.286949,13838640
2017-03-09,114.650002,117.769997,113.000000,113.500000,85.075722,18278595
2017-03-10,114.099998,114.830002,111.669998,113.000000,84.700943,9681845
2017-03-13,113.959999,115.400002,112.150002,114.019997,85.465508,7956920
2017-03-14,114.300003,115.089996,112.720001,113.199997,84.850868,7691550
2017-03-15,113.510002,114.199997,110.099998,110.150002,82.564682,10937202
2017-03-16,111.550003,112.849998,111.000000,112.809998,84.558525,12792551
2017-03-17,113.000000,116.389999,112.720001,114.449997,85.787819,13048542
2017-03-20,114.989998,117.800003,114.550003,117.160004,87.819145,13209413
2017-03-21,117.690002,119.330002,113.779999,114.379997,85.735344,16250020
2017-03-22,113.199997,114.779999,111.570000,113.489998,85.068230,16048480
2017-03-23,114.339996,115.660004,111.779999,112.010002,83.958885,9734170
2017-03-24,112.199997,115.089996,111.220001,114.320000,85.690376,9573650
2017-03-27,113.099998,113.989998,111.400002,112.400002,84.251213,6293880
2017-03-28,112.650002,114.650002,112.430000,114.620003,85.915253,7214815
2017-03-29,115.089996,115.779999,113.110001,113.410004,85.008278,8268340
2017-03-30,113.790001,114.930000,113.180000,114.099998,85.525475,4461877
2017-03-31,114.199997,114.430000,111.510002,111.510002,83.584099,5680580
2017-04-03,112.300003,114.879997,111.620003,114.599998,85.900253,8056607
2017-04-04,114.660004,114.709999,113.199997,114.339996,85.705368,6610050
2017-04-05,114.500000,116.900002,114.110001,116.150002,87.062088,10881900
2017-04-06,115.010002,115.959999,114.550003,114.989998,86.192589,5016703
2017-04-07,114.500000,114.779999,111.620003,111.750000,83.764000,10794842
2017-04-10,110.500000,111.000000,106.120003,107.550003,80.615814,20201080
2017-04-11,106.720001,109.209999,106.720001,107.550003,80.615814,8650642
2017-04-12,108.849998,108.849998,104.360001,104.900002,78.629471,9237643
2017-04-13,106.089996,107.019997,103.750000,105.900002,79.379044,9325935
2017-04-14,105.129997,105.889999,103.930000,104.349998,78.217201,3537680
2017-04-17,104.459999,107.709999,104.459999,107.669998,80.705765,8304340
2017-04-18,108.000000,108.089996,105.050003,105.500000,79.079208,8351971
2017-04-19,105.349998,106.849998,104.360001,106.500000,79.828773,7329388
2017-04-20,105.870003,109.500000,105.160004,109.199997,81.852600,14018054
2017-04-21,109.360001,111.400002,108.849998,111.400002,83.501648,9889262
2017-04-24,112.050003,114.099998,110.730003,112.360001,84.221230,10987890
2017-04-25,112.300003,115.279999,111.849998,114.620003,85.915253,10213282
2017-04-26,115.250000,115.699997,113.800003,115.000000,86.200073,11886771
2017-04-27,114.510002,115.879997,113.110001,115.790001,86.792229,7295580
2017-04-28,116.000000,116.000000,114.300003,115.050003,86.237556,7204750
2017-05-02,115.400002,117.750000,115.099998,117.300003,87.924088,8664634
2017-05-03,117.300003,119.029999,115.860001,118.199997,88.598686,8504682
2017-05-04,117.900002,118.489998,114.739998,114.739998,86.005203,10970597
2017-05-05,111.599998,116.680000,111.599998,116.300003,87.174515,8703561
2017-05-10,116.099998,117.970001,115.699997,116.730003,87.496826,8830170
2017-05-11,116.849998,116.980003,114.769997,115.449997,86.537384,5950381
2017-05-12,115.110001,116.330002,114.070000,115.349998,86.462433,9678360
2017-05-15,109.000000,109.870003,108.180000,108.900002,87.450165,7976351
2017-05-16,108.970001,109.599998,105.000000,105.339996,84.591362,9947470
2017-05-17,105.059998,107.709999,104.629997,107.050003,85.964561,7485550
2017-05-18,106.019997,107.379997,104.379997,105.750000,84.920609,8282201
2017-05-19,106.349998,106.889999,102.129997,102.500000,82.310753,9340412
2017-05-22,102.639999,103.349998,101.000000,101.449997,81.467567,8315442
2017-05-23,101.599998,104.779999,101.250000,103.430000,83.057579,6614630
2017-05-24,103.989998,104.279999,101.919998,102.500000,82.310753,6184710
2017-05-25,102.930000,103.019997,99.660004,99.800003,80.142570,11176290
2017-05-26,98.949997,99.449997,97.580002,97.580002,78.359840,10105110
2017-05-29,97.769997,100.940002,97.019997,100.699997,80.865295,9934770
2017-05-30,100.849998,102.070000,99.599998,100.379997,80.608330,6592220
2017-05-31,100.730003,101.709999,100.349998,101.000000,81.106209,14251451
2017-06-01,101.500000,101.849998,98.150002,100.800003,80.945610,10064594
2017-06-02,100.800003,102.349998,99.809998,101.900002,81.828934,7302960
2017-06-05,102.500000,103.739998,101.529999,103.139999,82.824699,6838354
2017-06-06,103.150002,103.480003,101.949997,101.949997,81.869087,5652531
2017-06-07,101.889999,105.379997,101.820000,103.889999,83.426971,14703011
2017-06-08,104.199997,106.449997,102.110001,104.000000,83.515305,15685754
2017-06-09,104.000000,106.150002,103.610001,106.150002,85.241821,8424675
2017-06-13,106.199997,107.830002,105.199997,107.089996,85.996674,10514211
2017-06-14,106.900002,108.389999,106.169998,107.500000,86.325912,12789600
2017-06-15,107.000000,107.010002,100.099998,102.730003,82.495461,23389703
2017-06-16,103.430000,104.400002,102.680000,103.120003,82.808640,6528340
2017-06-19,103.769997,107.150002,103.300003,106.900002,85.844101,4817840
2017-06-20,107.000000,108.800003,105.050003,105.050003,84.358490,8210991
2017-06-21,105.050003,106.449997,103.599998,103.970001,83.491211,8119071
2017-06-22,103.599998,106.449997,102.900002,105.570000,84.776062,7314413
2017-06-23,105.970001,107.879997,105.320000,106.800003,85.763802,5745610
2017-06-26,107.580002,108.930000,106.529999,106.900002,85.844101,6492710
2017-06-27,106.519997,107.860001,106.339996,106.519997,85.538940,7393470
2017-06-28,106.480003,108.930000,105.500000,108.599998,87.209251,7800920
2017-06-29,108.970001,109.620003,106.500000,106.510002,85.530914,8026403
2017-06-30,106.410004,106.750000,104.110001,104.330002,83.780312,8633176
2017-07-03,104.949997,105.750000,104.620003,105.750000,84.920609,5599230
2017-07-04,105.620003,106.449997,105.250000,106.000000,85.121368,5299630
2017-07-05,106.169998,108.230003,105.750000,107.599998,86.406212,6637994
2017-07-06,107.849998,109.500000,107.839996,109.000000,87.530464,8360690
2017-07-07,108.620003,109.400002,107.709999,108.900002,87.450165,4747961
2017-07-10,109.160004,111.739998,108.959999,111.639999,89.650467,7630104
2017-07-11,112.169998,112.779999,110.699997,111.269997,89.353340,5218010
2017-07-12,111.430000,114.790001,111.410004,114.650002,92.067596,10642858
2017-07-13,114.680000,115.110001,113.629997,114.129997,91.650009,7257050
2017-07-14,114.769997,114.769997,111.019997,111.379997,89.441673,6433932
2017-07-17,111.599998,113.129997,110.500000,112.000000,89.939568,4621325
2017-07-18,112.150002,112.470001,110.000000,111.000000,89.136528,6062860
2017-07-19,109.980003,113.870003,109.839996,113.870003,91.441223,5985790
2017-07-20,113.989998,114.000000,111.839996,112.199997,90.100159,8189780
2017-07-21,112.360001,112.360001,109.199997,109.900002,88.253189,7630170
2017-07-24,109.150002,111.059998,109.150002,110.000000,88.333496,5831123
2017-07-25,110.320000,110.820000,109.330002,109.930000,88.277275,7331430
2017-07-26,110.000000,111.260002,109.440002,109.889999,88.245155,6752504
2017-07-27,110.449997,110.449997,108.699997,109.709999,88.100616,5687030
2017-07-28,109.980003,109.980003,107.150002,108.900002,87.450165,7747981
2017-07-31,109.000000,109.620003,106.800003,107.050003,85.964561,4809132
2017-08-01,107.500000,109.610001,107.470001,109.199997,87.691063,7097170
2017-08-02,109.300003,111.190002,109.300003,110.730003,88.919716,5721415
2017-08-03,110.739998,111.120003,109.279999,109.419998,87.867737,6339100
2017-08-04,109.050003,109.959999,108.849998,109.209999,87.699097,3011503
2017-08-07,109.870003,111.449997,109.519997,110.750000,88.935776,5755690
2017-08-08,110.900002,114.949997,110.709999,114.949997,92.308502,9321400
2017-08-09,114.500000,115.040001,112.900002,115.000000,92.348648,7957510
2017-08-10,114.760002,114.879997,112.199997,112.510002,90.349106,6925230
2017-08-11,112.000000,113.400002,110.230003,111.919998,89.875313,7056080
2017-08-14,112.349998,114.389999,111.180000,114.250000,91.746376,6854040
2017-08-15,114.129997,114.949997,113.400002,114.559998,91.995316,4744630
2017-08-16,114.870003,116.370003,113.930000,114.000000,91.545616,7195716
2017-08-17,114.000000,114.300003,111.519997,111.699997,89.698654,6646090
2017-08-18,111.110001,111.870003,109.019997,109.400002,87.851685,12061641
2017-08-21,110.360001,110.360001,108.010002,108.089996,86.799706,7748605
2017-08-22,108.500000,109.300003,106.820000,107.199997,86.085007,9642750
2017-08-23,107.199997,108.120003,105.750000,107.650002,86.446373,8775870
2017-08-24,107.879997,108.830002,107.410004,108.250000,86.928192,4940561
2017-08-25,108.669998,108.669998,107.099998,107.269997,86.141220,4933800
2017-08-28,107.190002,107.260002,105.870003,106.209999,85.290009,7390930
2017-08-29,105.510002,106.169998,104.610001,104.839996,84.189842,7331970
2017-08-30,105.059998,105.879997,104.559998,105.199997,84.478943,6976820
2017-08-31,105.510002,106.029999,104.980003,105.389999,84.631523,10351193
2017-09-01,105.690002,105.690002,105.019997,105.250000,84.519096,5393157
2017-09-04,105.260002,107.430000,105.230003,107.400002,86.245613,7386531
2017-09-05,107.989998,111.339996,107.699997,111.220001,89.313194,14344640
2017-09-06,110.730003,112.510002,109.830002,112.510002,90.349106,7743220
2017-09-07,112.599998,113.500000,111.720001,113.400002,91.063805,5594515
2017-09-08,113.300003,113.989998,111.000000,111.690002,89.690620,9563451
2017-09-11,111.989998,112.889999,111.250000,112.400002,90.260765,6199480
2017-09-12,112.400002,112.769997,111.559998,112.220001,90.116226,4497840
2017-09-13,112.360001,113.199997,112.199997,112.650002,90.461525,7147020
2017-09-14,112.989998,113.199997,112.000000,112.489998,90.333038,5472110
2017-09-15,113.199997,114.800003,112.129997,113.940002,91.497437,9777191
2017-09-18,114.099998,115.459999,113.949997,115.000000,92.348648,4992292
2017-09-19,115.129997,116.449997,114.500000,115.300003,92.589561,11101075
2017-09-20,115.290001,116.589996,113.500000,116.489998,93.545174,6265786
2017-09-21,116.500000,117.900002,116.120003,116.300003,93.392601,7718820
2017-09-22,116.349998,117.000000,115.129997,116.029999,93.175774,3786000
2017-09-25,116.019997,116.029999,114.510002,115.260002,92.557449,7222040
2017-09-26,115.260002,117.650002,114.860001,116.800003,93.794121,10103124
2017-09-27,116.730003,117.349998,116.309998,117.099998,94.035019,6166370
2017-09-28,114.900002,116.089996,114.089996,114.940002,94.305779,6930550
2017-09-29,115.459999,116.300003,114.570000,115.500000,94.765251,4389402
2017-10-02,115.550003,116.500000,115.480003,115.669998,94.904732,5475532
2017-10-03,116.000000,117.949997,115.959999,117.220001,96.176468,8963561
2017-10-04,117.199997,119.199997,116.599998,119.000000,97.636925,8850320
2017-10-05,119.000000,119.550003,118.059998,119.430000,97.989731,8235058
2017-10-06,119.510002,120.389999,118.230003,119.690002,98.203056,9536074
2017-10-09,119.709999,119.870003,118.379997,118.889999,97.546669,4584640
